"","Year","civil.wars","onsets"
"1",1816,0,0
"2",1817,0,0
"3",1818,1,1
"4",1819,1,0
"5",1820,3,2
"6",1821,8,5
"7",1822,3,0
"8",1823,2,0
"9",1824,2,1
"10",1825,1,0
"11",1826,2,1
"12",1827,4,3
"13",1828,3,1
"14",1829,1,0
"15",1830,5,4
"16",1831,7,4
"17",1832,6,1
"18",1833,2,0
"19",1834,5,3
"20",1835,7,6
"21",1836,9,2
"22",1837,9,2
"23",1838,6,0
"24",1839,5,1
"25",1840,7,4
"26",1841,6,3
"27",1842,5,1
"28",1843,3,0
"29",1844,2,0
"30",1845,3,1
"31",1846,1,0
"32",1847,3,2
"33",1848,10,7
"34",1849,6,1
"35",1850,2,0
"36",1851,3,1
"37",1852,3,1
"38",1853,3,1
"39",1854,2,0
"40",1855,3,1
"41",1856,2,1
"42",1857,1,0
"43",1858,3,2
"44",1859,3,1
"45",1860,8,6
"46",1861,10,3
"47",1862,11,4
"48",1863,9,2
"49",1864,8,1
"50",1865,7,0
"51",1866,9,3
"52",1867,9,1
"53",1868,9,3
"54",1869,6,1
"55",1870,7,2
"56",1871,9,2
"57",1872,5,1
"58",1873,3,0
"59",1874,4,2
"60",1875,4,1
"61",1876,6,3
"62",1877,4,1
"63",1878,1,0
"64",1879,2,1
"65",1880,3,1
"66",1881,1,0
"67",1882,1,0
"68",1883,2,1
"69",1884,3,1
"70",1885,3,1
"71",1886,1,0
"72",1887,1,0
"73",1888,1,0
"74",1889,1,0
"75",1890,2,1
"76",1891,4,2
"77",1892,2,0
"78",1893,3,2
"79",1894,6,3
"80",1895,6,4
"81",1896,5,2
"82",1897,3,0
"83",1898,1,0
"84",1899,4,3
"85",1900,3,0
"86",1901,3,1
"87",1902,3,0
"88",1903,3,1
"89",1904,3,2
"90",1905,3,1
"91",1906,3,0
"92",1907,4,3
"93",1908,4,1
"94",1909,4,2
"95",1910,4,3
"96",1911,6,2
"97",1912,6,2
"98",1913,4,1
"99",1914,5,2
"100",1915,3,1
"101",1916,5,2
"102",1917,6,1
"103",1918,12,8
"104",1919,11,3
"105",1920,13,5
"106",1921,9,2
"107",1922,5,1
"108",1923,5,2
"109",1924,5,2
"110",1925,4,1
"111",1926,5,2
"112",1927,5,1
"113",1928,8,3
"114",1929,9,3
"115",1930,7,1
"116",1931,4,1
"117",1932,7,3
"118",1933,4,0
"119",1934,7,3
"120",1935,3,0
"121",1936,7,4
"122",1937,6,0
"123",1938,6,0
"124",1939,6,0
"125",1940,2,0
"126",1941,2,0
"127",1942,2,0
"128",1943,2,0
"129",1944,4,2
"130",1945,8,4
"131",1946,7,1
"132",1947,9,2
"133",1948,8,4
"134",1949,6,0
"135",1950,8,2
"136",1951,6,0
"137",1952,5,1
"138",1953,5,1
"139",1954,4,0
"140",1955,4,1
"141",1956,5,2
"142",1957,5,0
"143",1958,9,4
"144",1959,7,1
"145",1960,8,4
"146",1961,9,3
"147",1962,12,3
"148",1963,16,7
"149",1964,17,4
"150",1965,17,4
"151",1966,14,4
"152",1967,16,4
"153",1968,15,1
"154",1969,10,1
"155",1970,12,4
"156",1971,12,4
"157",1972,12,6
"158",1973,15,5
"159",1974,14,2
"160",1975,16,3
"161",1976,22,12
"162",1977,20,0
"163",1978,28,13
"164",1979,22,4
"165",1980,21,5
"166",1981,16,1
"167",1982,17,4
"168",1983,24,8
"169",1984,26,2
"170",1985,21,3
"171",1986,23,2
"172",1987,23,3
"173",1988,23,2
"174",1989,29,10
"175",1990,28,2
"176",1991,32,11
"177",1992,37,13
"178",1993,28,4
"179",1994,31,5
"180",1995,24,2
"181",1996,18,3
"182",1997,20,6
"183",1998,30,20
"184",1999,31,5
